date,close,high,low,open,volume,trend,rsi,rsi_fast_k,rsi_fast_d,williams_r,macd,macd_signal,macd_hist,ma_20,ma_50,ma_65,ma_200,bb_upp,bb_mid,bb_low,ppo,mom,roc,ema_20,ema_50,ema_65,ema_200
2017-07-28,246.91,247.06,246.13,246.65,50088359,244.16542085470093,61.58577527950535,0.0,39.49732763888224,-15.244755244755279,1.3166216466071319,1.1484931190555148,0.1681285275516171,244.7965000000001,243.35580000000004,242.3444615384614,232.07309599999985,247.66205928529178,247.15599999999986,246.64994071470795,0.904793094182399,1.3499999999999943,0.5497638051799925,245.44971888959458,243.2687942155144,242.26088061176088,233.416315540894
2017-07-31,246.77,247.48,246.53,247.37,65838659,244.32936153846157,60.903613830197244,0.0,6.1639943055489015,-26.17021276595729,1.2590388453169794,1.1706022643078078,0.08843658100917162,245.04500000000013,243.55580000000006,242.4701538461537,232.23839599999985,247.67945665266006,247.14599999999987,246.61254334733968,0.922512321756032,1.240000000000009,0.5050299352421295,245.57545994772843,243.40609640314128,242.39752059322268,233.54918802307415
2017-08-01,247.32,247.5,246.716,247.46,55050401,244.49092000000002,62.61600703028499,51.333156577920995,17.111052192640287,-16.03773584905673,1.2434507378068531,1.1851719590076168,0.058278778799236264,245.3005000000001,243.73600000000005,242.61230769230755,232.40994599999985,247.62312775040584,247.1259999999999,246.62887224959394,0.9159816001727219,1.6599999999999966,0.6757306846861599,245.74160661937336,243.55958281870437,242.5466866358523,233.6862110278197
2017-08-02,247.44,247.6,246.37,247.47,47211216,244.68244000000004,62.98831360340373,95.11246051751819,48.81520569847968,-15.176151761517687,1.2266401038566812,1.1934655879774296,0.033174515879251576,245.53400000000005,243.89440000000005,242.74707692307678,232.58154599999983,247.63005975766043,247.12799999999987,246.6259402423393,0.9152009152008607,0.44999999999998863,0.18219361107736365,245.90335836990923,243.71175604150028,242.6949688590083,233.82306464943343
2017-08-03,246.96,247.34,246.64,247.31,40855997,244.85808000000006,60.45334973417845,0.0,48.81520569847968,-31.231231231230872,1.161199976358887,1.187012465653721,-0.02581248929483415,245.85450000000006,244.03260000000006,242.87307692307675,232.75444599999983,247.5911555538854,247.07999999999987,246.56884444611435,0.8702214490641603,-0.13999999999998636,-0.056657223796030554,246.00399090610836,243.83913815751987,242.82421222691713,233.95378042406594
2017-08-04,247.41,247.79,246.97,247.52,60191838,245.06168000000008,61.963967786406435,56.70485759104511,50.60577270285439,-17.71771771771775,1.1325936089305912,1.1761286943090952,-0.043535085378503924,246.11950000000007,244.16860000000005,243.01046153846139,232.92294599999985,247.7141160924505,247.1799999999999,246.6458839075493,0.8224570256396777,0.5300000000000011,0.21467919637070398,246.13789653409805,243.97917195526418,242.96317549276813,234.08767315616478
2017-08-07,247.87,247.87,247.37,247.49,31995021,245.22655076923078,63.465616880557526,100.0,52.23495253034832,-5.603448275861889,1.1339693198180498,1.167696819410886,-0.033727499592836274,246.39450000000005,244.29080000000005,243.15061538461524,233.09089599999987,247.98144647230964,247.39999999999992,246.8185535276902,0.7455679734156261,1.0500000000000114,0.42541123085650945,246.30285876894584,244.1317534472146,243.11186714450244,234.22481073670045
2017-08-08,247.26,248.91,246.83,247.51,61719353,245.40287384615385,60.150774565651645,0.0,52.23495253034832,-51.08359133126969,1.0734634600310926,1.1488501475349273,-0.0753866875038347,246.64800000000008,244.40180000000007,243.26692307692292,233.2577959999999,247.97796949087663,247.38799999999992,246.7980305091232,0.6723141367378276,-0.1599999999999966,-0.06466736722980926,246.39401507666528,244.25442978261796,243.23756814012359,234.35451411245467
2017-08-09,247.25,247.31,246.06,246.47,62632619,245.53478438746438,60.0966092975005,0.0,33.333333333333286,-51.39318885448922,1.013027661508204,1.1216856503295827,-0.10865798882137878,246.8100000000001,244.51680000000007,243.38369230769214,233.4241459999999,247.94612079328812,247.3499999999999,246.7538792067117,0.6074927232323819,-0.18000000000000682,-0.0727478478761645,246.4755374503162,244.3719031244761,243.35915698436227,234.48282740486806
2017-08-10,243.76,246.44,243.7,246.29,120479470,245.62825641025643,45.15784426243168,0.0,-4.7369515717340014e-14,-98.8483685220729,0.6757286437309062,1.0324942490098474,-0.3567656052789412,246.7770000000001,244.56320000000008,243.45015384615368,233.5684959999999,249.69425200012103,246.7099999999999,243.72574799987876,0.467831499298174,-3.4399999999999977,-1.3915857605177995,246.21691483600037,244.34790692351623,243.3713037424119,234.575137579944
2017-08-11,244.12,244.8,243.75,244.02,74869947,245.69882621082624,46.599183123392116,8.631624410153526,2.8772081367177944,-91.93857965451026,0.43248036890560115,0.9124914729889981,-0.480011104083397,246.70500000000007,244.57840000000007,243.51553846153828,233.71824599999994,249.5374531986779,246.0519999999999,242.56654680132192,0.29959425112638216,-2.789999999999992,-1.1299663845125707,246.0172086611432,244.33896939710382,243.39399150779334,234.67011133536744
2017-08-14,246.54,246.79,245.55,245.59,73291919,245.8202222222222,54.97284378529707,69.99533227909153,26.208985563081637,-45.48944337811902,0.43002111804355536,0.8159974019999096,-0.3859762839563542,246.75550000000007,244.62580000000008,243.62569230769216,233.88224599999995,248.8538617961275,245.78599999999992,242.71813820387234,0.2078127596356592,-0.2300000000000182,-0.09320419824128123,246.06699831246289,244.4252843227076,243.48932509846628,234.78821968028916
2017-08-15,246.51,247.0,246.16,246.98,55242746,245.96770370370368,54.86058762183941,69.56171004417887,49.396222244474586,-46.065259117082576,0.42080066659272575,0.7369580549184728,-0.316157388325747,246.7980000000001,244.6762000000001,243.74153846153834,234.04894599999997,248.46495316329802,245.6359999999999,242.8070468367018,0.1294899164444441,-0.8100000000000023,-0.3275109170305712,246.10918894937117,244.50703787867985,243.58086070154306,234.90485431033602
2017-08-16,246.94,247.57,246.45,247.11,56715544,246.07743386243388,56.20974635163911,100.0,79.85234744109007,-37.811900191938506,0.44308321127834915,0.6781830861904481,-0.23509987491209894,246.7955000000001,244.75080000000014,243.8436923076922,234.22094599999997,248.26916901142008,245.57399999999993,242.87883098857978,0.06101671639547915,-0.5,-0.20206918849013933,246.18831381133583,244.60244815794732,243.6826528014963,235.0246070037655
2017-08-17,243.09,246.6,243.09,246.24,128490396,246.04572910052906,43.855863432273686,0.0,56.52057001472624,-100.0,0.14836915698612074,0.5722203003495826,-0.42385114336346186,246.59500000000008,244.73940000000013,243.8899999999999,234.37364599999992,248.52153208650546,245.4399999999999,242.35846791349437,-0.06765868184975486,-3.8700000000000045,-1.5670553935860032,245.89323630549433,244.5431364654788,243.66469362569336,235.10485967039472
2017-08-18,242.71,244.189,242.2,242.9,136747986,245.88899656084655,42.876794153215805,0.0,33.33333333333328,-92.39940387481343,-0.11453637451901955,0.43486896537586217,-0.5494053398948817,246.38650000000007,244.7180000000001,243.9959999999999,234.53214599999993,248.8655792641801,245.1579999999999,241.4504207358197,-0.2009746908232449,-4.699999999999989,-1.899680691968797,245.5900709430663,244.4712487609502,243.63576351582387,235.18053270850024
2017-08-21,242.9,243.2,241.83,242.64,65469736,245.73028695887442,43.54018821982585,5.6484534361757,1.8828178120585146,-84.88700564971758,-0.30405453880914024,0.2870842645388617,-0.591138803348002,246.19050000000007,244.7078000000001,244.09030769230756,234.69794599999994,248.1952516516328,244.42999999999992,240.66474834836706,-0.2969018193631728,-4.969999999999999,-2.0050833097994936,245.33387371039333,244.40963116248156,243.613467651708,235.25734332831615
2017-08-22,245.44,245.62,243.55,243.57,63140101,245.68697803030304,51.47098775255004,70.80480706898875,25.484420168388098,-49.01129943502835,-0.24645133944886766,0.18037714374131583,-0.4268284831901835,246.09150000000005,244.7494000000001,244.19999999999987,234.88124599999995,247.58481225360933,244.21599999999995,240.84718774639057,-0.36216492000776007,-1.8199999999999932,-0.7360672975814886,245.34398097607016,244.4500377835607,243.66881711680776,235.35866329519857
2017-08-23,244.56,245.05,244.16,244.33,50203837,245.76039583333335,48.962750009407415,73.26529399431087,49.906184833158385,-61.44067796610176,-0.2687114956258654,0.09055941586787958,-0.35927091149374496,245.94800000000004,244.7496000000001,244.27753846153834,235.06129599999994,245.88502214443645,243.73999999999992,241.5949778555634,-0.4570732316921301,-2.6899999999999977,-1.0879676440849306,245.26931612120634,244.45435002734263,243.69582265872268,235.45021888430108
2017-08-24,243.99,245.18,243.75,245.0,50741671,245.8128664772727,47.388240253673246,56.5804471086473,66.88351605731557,-69.4915254237288,-0.328559635130631,0.0067356056681774495,-0.33529524079880846,245.78750000000005,244.7446000000001,244.33815384615372,235.21549599999992,245.96536549305858,243.9199999999999,241.87463450694122,-0.5211296221048927,0.2300000000000182,0.09435510338038355,245.14747649061528,244.4361402223488,243.70473712360987,235.53519183072595
2017-08-25,244.56,245.61,244.39,244.9,64445912,245.8752746212121,49.11082792185763,74.42424540888938,68.08999550394911,-61.44067796610176,-0.3262348483024198,-0.059858485125941996,-0.2663763631764778,245.67000000000007,244.7604000000001,244.39892307692296,235.3677459999999,245.96102363844446,244.28999999999988,242.6189763615553,-0.572748431586582,0.4399999999999977,0.18023922660985736,245.0915263486519,244.4409974685312,243.73065418047017,235.62499091698737
2017-08-28,244.57,245.2,244.09,245.17,40565606,245.9290880681818,49.14157918188437,46.62128085650915,59.208657791348536,-52.264808362369514,-0.31989793727399274,-0.11186637555555215,-0.2080315617184406,245.56000000000003,244.7990000000001,244.4421538461537,235.5086999999999,245.55305112896576,244.62399999999988,243.694948871034,-0.5093776474422035,-1.9699999999999989,-0.7990589762310374,245.04185717258983,244.4460563913339,243.75608890227412,235.71399598249
2017-08-29,244.85,245.15,242.93,243.06,51135715,245.95364122067448,50.031534029754965,100.0,73.6818420884661,-47.38675958188168,-0.2889513780662867,-0.14728337605769906,-0.14166800200858762,245.43650000000008,244.8028000000001,244.4904615384614,235.64834999999988,245.06779711664348,244.50599999999986,243.94420288335624,-0.4539684824363373,-1.6599999999999966,-0.6734006734006703,245.0235850609146,244.46189731716396,243.78923772341733,235.80490149510203
2017-08-30,246.01,246.32,244.62,244.83,62030805,245.94652428835064,53.57428068091292,100.0,82.20709361883631,-27.177700348432186,-0.168876992612212,-0.15160209936860164,-0.017274893243610367,245.3650000000001,244.8628000000001,244.55984615384602,235.7962999999999,246.13259866835475,244.79599999999988,243.459401331645,-0.4499739451706718,-0.9300000000000068,-0.37660970276180983,245.1175293408275,244.52260722629478,243.85653354998044,235.90644476380749
2017-08-31,247.49,247.77,246.0473,246.72,103803880,245.94120359427143,57.610565657917064,100.0,99.99999999999993,-4.713804713804734,0.045185582801821056,-0.1122445629345171,0.15743014573633815,245.3915000000001,244.95360000000008,244.65292307692295,235.9507999999999,247.75717137790733,245.49599999999987,243.2348286220924,-0.4176818565678548,4.400000000000006,1.8100292072894764,245.34347892741536,244.63897557036165,243.96663859392044,236.021704019889
2017-09-01,247.84,248.33,247.67,247.92,62006989,245.94841268075638,58.508541402679015,99.99999999999999,99.99999999999993,-7.538461538461678,0.24030371929083572,-0.04173490648944653,0.28203862578028227,245.4130000000001,245.05360000000007,244.721846153846,236.0985999999999,248.81398121711294,246.15199999999987,243.4900187828868,-0.3971426798121426,5.1299999999999955,2.1136335544476914,245.5812428390901,244.7645059401514,244.08401318198347,236.13929900476572
2017-09-05,246.06,247.52,244.95,247.26,91398777,245.91670935960593,52.54916080851305,27.842373824892054,75.94745794163062,-34.923076923077076,0.24844124822908498,0.01630032445425978,0.2321409237748252,245.32250000000013,245.1122000000001,244.75092307692293,236.23954999999987,248.62612499647378,246.44999999999987,244.27387500352597,-0.2831931712315129,3.1599999999999966,1.3009468917249967,245.62683875917676,244.81530962877292,244.14389157040821,236.23801244750436
2017-09-06,246.9,247.28,246.23,246.84,57916867,245.87576158547708,54.8343681953113,37.23781729719824,55.02673037403002,-22.000000000000103,0.3189941128020166,0.07683908212381116,0.24215503067820546,245.3045000000001,245.18440000000007,244.79569230769215,236.37909999999988,248.33550669275215,246.85999999999984,245.38449330724754,-0.14315856460657592,1.460000000000008,0.5948500651890454,245.74809221068375,244.89706219235046,244.22741000766857,236.3441018758874
2017-09-07,246.87,247.27,246.4,247.25,58034730,245.8226828554587,54.73526963460994,35.5772244702421,33.55247186411073,-22.461538461538584,0.3682421507118647,0.13511969584142186,0.23312245487044286,245.2855000000001,245.29520000000008,244.85199999999986,236.5209499999999,248.24890755618603,247.03199999999987,245.8150924438137,-0.0015128040606383246,2.3100000000000023,0.9445534838076641,245.854940571571,244.97443230245437,244.30748849228468,236.44883718060493
2017-09-08,246.58,247.11,246.3,246.54,63832825,245.7536400936101,53.7468962750696,18.77910823164762,30.531383333029254,-26.923076923076923,0.3794964009179864,0.18399503685673477,0.19550136406125165,245.4265000000001,245.35700000000008,244.89692307692295,236.6530999999999,248.00931013985075,246.84999999999985,245.69068986014895,0.05060749867474834,2.5900000000000034,1.061518914709625,245.923993850469,245.03739574157382,244.37635247736696,236.54964477084766
2017-09-11,249.21,249.3,248.02,248.04,71364848,245.74204284900284,60.54770000408851,100.0,51.45211090062984,-1.4128728414443226,0.5937896579066262,0.26595396106671304,0.32783569683991315,245.6810000000001,245.51420000000005,244.98046153846138,236.7962499999999,249.29547323271257,247.12399999999985,244.95252676728714,0.17302193036662508,4.650000000000006,1.9013738959764437,246.236946817091,245.20102728111993,244.5228266447195,236.67561845471982
2017-09-12,250.05,250.09,249.42,249.63,56896027,245.77669846153844,62.40608972078555,100.0,72.92636941054914,-0.558659217876984,0.8219249486195963,0.3771481585772897,0.4447767900423066,245.8565000000001,245.67920000000007,245.08261538461522,236.94299999999993,250.77008426848224,247.92199999999985,245.07391573151747,0.33701234347780273,5.480000000000018,2.240667293617382,246.6000947392728,245.3911830740172,244.69031674639464,236.80869687805594
2017-09-13,250.17,250.21,249.59,249.72,59228002,245.8556,62.67051007170165,100.0,99.99999999999993,-0.5494505494508304,1.0008694077409075,0.5018924084100133,0.49897699933089423,246.0395000000001,245.83840000000006,245.18738461538445,237.08624999999992,251.67566707895594,248.57599999999985,245.47633292104376,0.49096629316534546,5.319999999999993,2.1727588319379265,246.94008571648493,245.57858765934986,244.85636775407966,236.94164516782652
2017-09-14,250.09,250.32,249.6,249.8,95446349,245.99914000000004,62.36269675853671,96.14065024698849,98.7135500823294,-3.1123139377535884,1.1232803724913367,0.626170001226278,0.49711037126505875,246.19700000000012,245.98480000000006,245.27261538461522,237.2342999999999,251.95027471150928,249.21999999999986,246.48972528849043,0.63342636783106,4.0800000000000125,1.658469167920007,247.24007755301017,245.75550579035576,245.0149626706227,237.0724745691417
2017-09-15,249.19,249.29,248.57,248.69,95432382,246.17862499999995,58.934821124896374,0.0,65.38021674899608,-15.290933694181291,1.1345906112845228,0.727854123237927,0.4067364880465958,246.5020000000001,246.1576000000001,245.34876923076908,237.37569999999988,250.63054037634365,249.74199999999982,248.853459623656,0.7498307556110588,1.6999999999999886,0.6868964402602096,247.4257844527235,245.8901918377928,245.1414789533311,237.19304696148853
2017-09-18,249.72,250.12,249.28,249.61,46235238,246.34906999999998,60.287929118337466,33.62341104350407,43.254687096830764,-8.11907983761834,1.1728013042275052,0.8168435594358426,0.35595774479166253,246.8525000000001,246.30980000000008,245.44030769230753,237.52239999999992,250.5663960135242,249.84399999999982,249.12160398647544,0.7815719155417894,1.8799999999999955,0.7585539057456403,247.64428117151172,246.04038039317348,245.28022201535137,237.3176932603792
2017-09-19,249.97,250.07,249.6,250.0,47108148,246.5055703846154,60.92718390371537,49.510504840833455,27.711305294779084,-6.140350877192895,1.2093162197329264,0.8953380914952593,0.313978128237667,247.20600000000013,246.46180000000004,245.55307692307676,237.6743999999999,250.5348125638058,249.82799999999983,249.12118743619388,0.7734258980591739,3.9099999999999966,1.5890433227668144,247.86577820279632,246.19448312285294,245.42233649973466,237.4435868597784
2017-09-20,250.06,250.19,248.92,250.07,59574083,246.60596725274726,61.16408327570858,60.47437560116296,47.86943049516674,-4.841713221601316,1.2313228775251162,0.9625350487012307,0.2687878288238854,247.43700000000018,246.6192,245.6361538461537,237.8262999999999,250.47468228651084,249.80599999999987,249.1373177134889,0.7931065474083725,3.1599999999999966,1.279870392871607,248.0747517072919,246.34607201999597,245.56287175731845,237.56912330893485
2017-09-21,249.39,249.98,249.185,249.88,48211398,246.66013197802195,58.38989715608093,0.0,36.661626813998716,-17.318435754190055,1.181085097988813,1.0062450585587472,0.17484003943006576,247.67850000000016,246.7268,245.7343076923075,237.9682499999999,250.3313239814701,249.66599999999985,249.00067601852962,0.8602823919661018,2.519999999999982,1.0207801676995976,248.2000134494546,246.46544174470202,245.67884534043,237.68674397252752
2017-09-22,249.44,249.63,249.02,249.05,51214032,246.71155476781283,58.53762585948148,5.15404746951781,21.87614102356017,-16.387337057728022,1.1322539590588008,1.0314468386587579,0.10080712040004292,247.95100000000016,246.8272,245.83415384615367,238.10694999999993,250.25660706654034,249.71599999999984,249.17539293345934,0.9067159162693448,2.859999999999985,1.1598669802903583,248.31810740664937,246.58209108804704,245.79281972405334,237.8036917936964
2017-09-25,248.93,249.5532,248.08,249.15,57064357,246.804982718894,56.38815983201986,0.0,1.7180158231725169,-33.985330073349274,1.0404090045232124,1.0332392718316488,0.007169732691563624,248.16950000000014,246.89460000000003,245.927846153846,238.22859999999994,250.38662778155972,249.55799999999985,248.72937221843998,0.8844738664031192,-0.28000000000000114,-0.11235504193251034,248.3763828917304,246.6741659473393,245.88788579302144,237.91440132808748
2017-09-26,249.08,249.7,248.805,249.42,54081959,246.89722983870965,56.87837648684418,10.378948219745437,5.1776652297543295,-30.845771144278263,0.9685600059038961,1.0203034186460982,-0.051743412742202066,248.39500000000015,246.96560000000002,246.01938461538444,238.34824999999992,250.15902503195585,249.37999999999982,248.6009749680438,0.8687808780130892,-0.9699999999999989,-0.38792241551689477,248.44339404489892,246.76851238077697,245.98461652656624,238.02550181238513
2017-09-27,250.05,250.49,248.87,249.88,81001426,247.03195463709682,59.943274086478716,100.0,36.79298273991506,-10.501193317422386,0.9786092519325962,1.0119645853033978,-0.033355333370801654,248.65500000000014,247.0534,246.12338461538442,238.46594999999994,250.15005181198558,249.37799999999984,248.6059481880141,0.785066249344599,-0.11999999999997613,-0.04796738218010299,248.59640413586092,246.8971981697661,246.10780996515516,238.1451485605206
2017-09-28,250.35,250.44,249.63,249.73,44778841,247.17548588709678,60.849189273651426,100.0,70.12631607324839,-5.668016194332584,0.9992619745826232,1.0094240631592428,-0.010162088576619599,248.87200000000016,247.12060000000002,246.26215384615367,238.58644999999993,250.667415144951,249.56999999999985,248.4725848550487,0.7183805513926316,0.2599999999999909,0.10396257347353721,248.76341326577892,247.0326021631086,246.23636117833226,238.26658986837612
2017-09-29,251.23,251.32,250.13,250.34,85578002,247.37629025537635,63.404686289940514,100.0,99.99999999999993,-2.7777777777779,1.0742547119912444,1.0223901929256431,0.0518645190656013,249.05900000000014,247.2032,246.38123076923057,238.70379999999994,251.62582920236332,249.92799999999983,248.23017079763633,0.6498622013176927,2.039999999999992,0.8186524338857915,248.99832628808568,247.19720599984944,246.38768356686765,238.39557902391465
2017-10-02,252.32,252.32,251.2926,251.49,59022985,247.7064687430478,66.2748625460999,100.0,99.99999999999993,-0.0,1.207719053698952,1.0594559650803048,0.14826308861864712,249.28300000000013,247.312,246.5499999999998,238.83599999999996,252.80245532629834,250.60599999999982,248.4095446737013,0.5948787954767433,2.5999999999999943,1.0411661060387711,249.31467616541084,247.3980998822083,246.56745073150802,238.534130476413
2017-10-03,252.86,252.89,252.23,252.46,66810169,248.08248051273904,67.60003174862706,100.0,99.99999999999993,-0.6237006237000599,1.3415988763622693,1.1158845473366976,0.22571432902557165,249.6230000000001,247.43280000000001,246.72015384615366,238.96624999999997,253.53909531267817,251.3619999999998,249.18490468732142,0.5887311519467457,2.890000000000015,1.1561387366483933,249.65232605441935,247.61229204369033,246.75813404267444,238.67667644182183
2017-10-04,253.16,253.44,252.56,252.69,55953619,248.52123170041963,68.3278108456793,100.0,99.99999999999993,-5.223880597014961,1.4551332231627327,1.1837342825019046,0.27139894066082815,249.9360000000001,247.54760000000002,246.8886153846152,239.10684999999998,254.08194566192074,251.98399999999984,249.88605433807894,0.5704035431398533,3.0999999999999943,1.239702471406856,249.98639023971273,247.82984921844758,246.95212998077523,238.8207891140425
2017-10-05,254.66,254.68,253.196,253.54,63522757,249.01326640983535,71.67631710923172,100.0,99.99999999999993,-0.3030303030304583,1.6471600393378765,1.276419433869099,0.3707406054687774,250.3255000000001,247.6922,247.0715384615383,239.2525,255.08698549758364,252.84599999999983,250.60501450241603,0.5749615681824771,5.27000000000001,2.11315610088616,250.43149593116866,248.09769826870453,247.1857017995396,238.97839320245998
2017-10-06,254.37,254.7008,253.85,254.15,80645998,249.47989086284082,70.1666305496461,64.82368334462089,88.27456111487356,-4.996375060415411,1.7557034418758235,1.3722762354704439,0.38342720640537964,250.7150000000001,247.8356,247.28415384615369,239.39235,255.26658918898465,253.4739999999998,251.68141081101493,0.5892820857013582,4.930000000000007,1.9764271969211045,250.80659155677165,248.34367088561808,247.40340780561417,239.13154351885342
2017-10-09,253.95,254.7,253.65,254.63,35803138,249.92909002849,67.98368211644338,0.0,54.94122778154023,-11.340019333011133,1.7872322792844386,1.4552674442332427,0.3319648350511959,250.95200000000008,247.97640000000004,247.46630769230754,239.53325,255.17991304087732,253.7999999999998,252.4200869591223,0.6412918108419023,5.019999999999982,2.0166311814566296,251.10596378946008,248.56352692931932,247.60178938726222,239.27899084702403
2017-10-10,254.62,255.05,253.98,254.6,43057363,250.38677625418055,69.57321955896003,35.95576891875232,33.59315075445767,-6.169296987087617,1.8450143339004796,1.5332168221666902,0.31179751173378945,251.18050000000008,248.13340000000005,247.6547692307691,239.67945000000003,255.2653660675507,254.15199999999982,253.03863393244893,0.7088853657136813,5.539999999999992,2.2241850008029473,251.4406339047496,248.80103567718916,247.81446243613306,239.4316377042676
2017-10-11,255.02,255.02,254.32,254.51,47674325,250.8410168642951,70.4938256967437,56.401585720160384,30.7857848796375,-0.43041606886658745,1.9011682019455236,1.606807098122457,0.2943611038230667,251.4230000000001,248.28740000000005,247.8521538461537,239.82600000000002,255.23219206460834,254.52399999999983,253.81580793539132,0.772882454977537,4.969999999999999,1.9876024795040914,251.78152591382107,249.04491663102488,248.03281205928053,239.5867457868122
2017-10-12,254.64,255.06,254.365,254.66,47065144,251.22653086768304,68.42357181930828,0.2108106103762454,30.856055083096248,-6.017191977077601,1.8931842728988215,1.6640825330777298,0.22910173982109172,251.6505000000001,248.43140000000002,248.01569230769215,239.96785000000003,255.22529426508052,254.51999999999984,253.81470573491916,0.8379584368936775,4.289999999999992,1.7136009586578682,252.0537615410762,249.26433166510233,248.23302987566598,239.73652941082403
2017-10-13,254.95,255.27,254.64,255.14,54800435,251.59354963297574,69.20030774981744,32.57349979040364,29.728632040313354,-4.949729311678599,1.8900836530143863,1.709282757065061,0.18080089594932525,251.93850000000012,248.59120000000007,248.17769230769215,240.12060000000002,255.3933215963907,254.63599999999983,253.87867840360894,0.8757444325068898,3.719999999999999,1.4807148827767458,252.3295937752594,249.4872990507846,248.43657442488822,239.88790722763176
2017-10-16,255.29,255.51,254.82,255.21,38221675,251.9139517316018,70.0508359458175,67.73036689562197,33.50489243213388,-3.3132530120481825,1.8932374846945095,1.7460737025909507,0.14716378210355874,252.2170000000001,248.74880000000007,248.3273846153845,240.27530000000002,255.40593226673855,254.90399999999983,254.4020677332611,0.9050448051818026,2.969999999999999,1.177076727964499,252.6115372252347,249.71485595075384,248.64425398777038,240.04116188208317
2017-10-17,255.47,255.52,254.98,255.23,31560964,252.2584190476191,70.50474050260239,86.55402202756584,62.285962904530415,-0.8488964346351654,1.8884920538490917,1.774557372842579,0.11393468100651272,252.4920000000001,248.90080000000006,248.48030769230755,240.43500000000003,255.64679664847705,255.07399999999978,254.50120335152252,0.9488682547897852,2.609999999999985,1.032191726647147,252.88377177521235,249.9405478742537,248.85109477601978,240.19468265937587
2017-10-18,255.72,255.95,255.5,255.9,40888330,252.53325000000004,71.1441190688772,100.00000000000001,84.76146297439588,-3.95189003436409,1.8831958666756066,1.7962850716091845,0.08691079506642208,252.7750000000001,249.07000000000005,248.63507692307675,240.58740000000006,255.9763752359939,255.2139999999998,254.4516247640057,0.9739321911502494,2.5600000000000023,1.011218201927644,253.15388874900165,250.1671930556555,249.05924341917068,240.34916342893433
2017-10-19,255.79,255.83,254.35,254.83,61903788,252.81620000000004,71.32731198975276,100.0,95.5180073425219,-3.435393137802137,1.8631695563069286,1.8096619685487334,0.053507587758195196,253.09500000000008,249.24080000000006,248.7704615384614,240.73345000000006,256.0534719028566,255.44399999999982,254.83452809714305,0.98419995772551,1.1299999999999955,0.44372889342652044,253.40494696338246,250.38769528876705,249.26320573980186,240.50280359382054
2017-10-20,257.11,257.14,255.7744,256.7,89176377,253.13689999999997,74.53616909295543,100.0,99.99999999999994,-0.6109979633395669,1.9315458709034488,1.8340387490196766,0.0975071218837722,253.47850000000008,249.50780000000006,248.9244615384614,240.88700000000006,257.1605917640922,255.87599999999983,254.5914082359075,1.0065719149608874,2.740000000000009,1.0771710500452114,253.75780915734603,250.65131508136443,249.5009873840503,240.66804932920542
2017-10-23,256.11,257.51,256.02,257.48,63915306,253.38157380952384,68.42919777233088,0.0,66.66666666666661,-28.28282828282789,1.883333059024352,1.8438976110206116,0.039435448003740436,253.83750000000003,249.74760000000006,249.06646153846143,241.03150000000005,257.18528599062995,256.03999999999985,254.89471400936975,0.9480407934377344,2.160000000000025,0.8505611340815289,253.9818273328369,250.86538115660505,249.70126049362452,240.8217005796611
2017-10-24,256.56,256.83,256.15,256.6,66935910,253.67319999999995,69.60869538130987,17.345345818956027,39.115115272985285,-22.021325915623326,1.8599944393581325,1.8471169766881157,0.01287746267001677,254.21150000000006,249.94800000000004,249.21630769230757,241.18200000000004,257.2962600831511,256.25799999999987,255.21973991684868,0.9152218727364625,1.9399999999999977,0.761919723509541,254.22736758685244,251.08869954262053,249.9091010847268,240.97830057389334
2017-10-25,255.29,256.31,254.0,256.18,103715291,253.86966385281386,62.65472441403844,0.0,5.78178193965195,-57.512953367875845,1.7192021368919086,1.8215340087288743,-0.10233187183696568,254.47350000000006,250.12360000000004,249.3373846153845,241.32615000000004,257.42358459572847,256.17199999999985,254.92041540427127,0.8777909699046387,0.2699999999999818,0.10587404909419007,254.32857067381886,251.25345642330208,250.07215862761387,241.12070554330734
2017-10-26,255.62,256.3,255.48,255.99,69797972,254.00060003764347,63.64803237351284,8.240594542673483,8.528646787209778,-48.96373056994803,1.6156275165905356,1.7803527103012065,-0.16472519371067085,254.73700000000002,250.29720000000006,249.4633846153845,241.46875000000009,257.4375630036185,256.1379999999998,254.83843699638112,0.8255739044514778,0.9800000000000182,0.3848570530945672,254.45156394297896,251.42469342630986,250.2402750328377,241.2649771299411
2017-10-27,257.71,257.89,255.6254,256.47,85562544,254.12995868624125,69.1231127563587,90.24949502843745,32.83002985703692,-4.603580562660024,1.6827912469345847,1.760840417627882,-0.07804917069329731,255.06100000000006,250.58960000000002,249.6250769230768,241.6246500000001,257.94690023399124,256.2579999999998,254.56909976600838,0.7867824189808745,2.759999999999991,1.0825652088644722,254.76189118650478,251.6711760370428,250.46663033487292,241.42860919829988
2017-10-30,256.75,257.6,256.41,257.07,54285687,254.32282328722,64.43109717905524,26.31094338148932,41.60034431753336,-29.30591259640078,1.6396540983786565,1.7366031537780369,-0.09694905539938037,255.28250000000008,250.87040000000005,249.7764615384614,241.77315000000007,258.10732971867316,256.3859999999998,254.66467028132644,0.7444698864893808,1.460000000000008,0.5718986250930369,254.95123488302815,251.8703456042176,250.6570354762404,241.58106084806803
